ADVNUM,CERTIFICATE NUMBER,PARCEL,WINNINGBID,BIDDER ID,FACE AMOUNT,PRIMARY NAME ON ACCOUNT
"009926","0006698","302625-295370-000420","00.25","7002906","$730.43","TFLTC LLC"
"009927","0006699","302625-295370-000480","00.25","0003543","$1,069.28","TLGFY LLC"
"009928","0006700","302625-295370-000540","00.25","0011759","$615.56","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009929","0006701","302625-295370-000550","00.25","7002906","$999.31","TFLTC LLC"
"009930","0006702","302625-295370-000570","00.25","7002906","$782.50","TFLTC LLC"
"009932","0006703","312625-000000-031040","00.25","7002906","$536.63","TFLTC LLC"
"009935","0006704","312625-000000-032100","00.25","0003543","$1,440.86","TLGFY LLC"
"009936","0006705","312625-000000-033150","00.25","7002906","$765.90","TFLTC LLC"
"009937","0006706","312625-000000-042010","00.25","0006155","$1,599.67","TC 13, LLC"
"009941","0006707","312625-000000-043020","00.25","0003543","$1,351.18","TLGFY LLC"
"009942","0006708","312625-000000-043070","00.25","7002906","$871.32","TFLTC LLC"
"009943","0006709","312625-000000-043080","00.25","0011759","$709.70","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009944","0006710","312625-000000-044080","06.75","1847915","$345.68","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"009946","0006711","312625-295430-000020","00.25","7002906","$922.62","TFLTC LLC"
"009950","0006712","312625-295430-000120","00.25","0011759","$658.43","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009951","0006713","312625-295430-000170","00.25","0011759","$916.13","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009952","0006714","312625-295430-000250","00.25","0011759","$680.90","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009953","0006715","312625-295430-000280","00.25","0011759","$774.04","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009954","0006716","312625-295430-000290","00.25","0011759","$951.37","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009955","0006717","312625-295430-000300","00.25","0003543","$1,009.82","TLGFY LLC"
"009957","0006718","312625-295431-000270","00.25","7002906","$557.60","TFLTC LLC"
"009958","0006719","312625-295431-000300","00.25","7002906","$658.98","TFLTC LLC"
"009959","0006720","312625-295431-000380","00.25","0011759","$806.03","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009960","0006721","312625-295432-000010","00.25","0011759","$819.49","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009961","0006722","312625-295432-000030","00.25","0011759","$367.50","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009962","0006723","312625-295432-000050","00.25","7002906","$772.38","TFLTC LLC"
"009963","0006724","312625-295432-000270","00.25","0003543","$1,116.35","TLGFY LLC"
"009964","0006725","312625-295432-000330","00.25","7002906","$943.71","TFLTC LLC"
"009965","0006726","312625-295432-000370","00.25","0011759","$899.26","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009966","0006727","312625-295432-000410","06.75","1847915","$637.56","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"009967","0006728","312625-295432-000470","00.25","7002906","$976.40","TFLTC LLC"
"009969","0006729","312625-295432-000530","00.25","7002906","$911.52","TFLTC LLC"
"009973","0006730","322625-000000-013010","18.00","0011757","$79.05","FAITH PLACE, INC."
"009974","0006731","322625-000000-013050","00.25","0011759","$738.38","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009975","0006732","322625-000000-023010","00.25","0011783","$5,964.51","ASCOT CAPITAL LLC - 3"
"009977","0006733","322625-000000-023210","00.25","0011799","$11,186.92","GREEN TAX FUNDING 2"
"009978","0006734","322625-000000-041070","00.25","7002906","$831.17","TFLTC LLC"
"009979","0006735","322625-000000-041130","00.25","0003543","$1,132.52","TLGFY LLC"
"009980","0006736","322625-000000-041180","00.25","7002906","$747.19","TFLTC LLC"
"009982","0006737","322625-000000-041250","00.25","0003543","$1,377.96","TLGFY LLC"
"009983","0006738","322625-000000-041280","00.25","0011759","$816.23","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009984","0006739","322625-000000-041350","00.25","7002906","$552.55","TFLTC LLC"
"009985","0006740","322625-000000-041410","00.25","0011759","$952.13","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009986","0006741","322625-000000-042050","00.25","0011759","$553.35","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009987","0006742","322625-000000-042160","00.25","0003543","$1,069.86","TLGFY LLC"
"009988","0006743","322625-000000-042170","00.25","7002906","$831.57","TFLTC LLC"
"009989","0006744","322625-000000-042180","00.25","0011759","$425.97","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009993","0006745","322625-000000-042380","00.25","7002906","$967.97","TFLTC LLC"
"009994","0006746","322625-000000-042390","00.25","0011759","$865.80","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"009997","0006747","322625-000000-042590","00.25","0003543","$1,032.54","TLGFY LLC"
"009999","0006748","322625-000000-042690","00.25","0011759","$852.64","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010002","0006749","322625-000000-042780","00.25","7002906","$526.84","TFLTC LLC"
"010004","0006750","322625-000000-044110","00.25","0003543","$1,326.53","TLGFY LLC"
"010006","0006751","322625-295500-001111","00.25","0003543","$1,039.09","TLGFY LLC"
"010012","0006752","322625-295500-004040","00.25","7002906","$726.07","TFLTC LLC"
"010013","0006753","322625-295500-004080","00.25","0011759","$301.68","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010014","0006754","322625-295500-004120","00.25","9200482","$852.12","LUCA 2 LLC"
"010015","0006755","322625-295500-006090","00.25","0011759","$384.48","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010017","0006757","322625-296000-001012","00.25","0003543","$1,349.25","TLGFY LLC"
"010018","0006758","322625-296000-001080","00.25","0003543","$2,788.99","TLGFY LLC"
"010019","0006759","322625-296000-001100","00.25","0144429","$2,621.87","CAPONE-CLTRLASSIGNEE-ROTH ACQ LLC"
"010021","0006760","322625-296000-003010","00.25","0003543","$1,688.36","TLGFY LLC"
"010022","0006761","322625-296000-004010","00.25","7002906","$872.96","TFLTC LLC"
"010024","0","322625-296000-004170","18.00","0000019","$176.68","STRUCK TO COUNTY"
"010025","0006763","322625-296000-005040","18.00","7005104","$180.22","ZOLTAN CELEDES"
"010028","0006766","322625-296000-006030","18.00","7005104","$180.22","ZOLTAN CELEDES"
"010029","0006767","322625-296000-006111","03.50","0006155","$535.15","TC 13, LLC"
"010030","0006768","322625-296000-006180","00.25","7002906","$751.17","TFLTC LLC"
"010031","0006769","322625-296000-007061","00.25","0011759","$266.32","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010032","0","322625-296000-007130","18.00","0000019","$443.09","STRUCK TO COUNTY"
"010033","0006771","322625-296000-007150","17.75","1847915","$355.78","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010034","0","322625-296000-007160","18.00","0000019","$530.42","STRUCK TO COUNTY"
"010036","0006773","322625-296000-007210","03.00","0006155","$449.76","TC 13, LLC"
"010037","0006774","322625-296000-008100","00.25","0003543","$1,024.06","TLGFY LLC"
"010038","0006775","322625-296000-008200","00.25","0011759","$846.60","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010039","0006776","322625-296010-000220","00.25","2466611","$1,029.60","HAEYOUNG KONG TANG FOUNDATION"
"010043","0006777","322625-296012-000740","00.25","7004174","$526.65","ELEVENTH TALENT LLC"
"010044","0006778","322625-296014-000970","00.25","0011759","$983.02","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010046","0006780","322625-296015-001490","00.25","7004174","$436.60","ELEVENTH TALENT LLC"
"010047","0006781","322625-296015-001580","00.25","0011759","$961.57","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010048","0006782","322625-296016-000010","00.25","0144429","$3,008.14","CAPONE-CLTRLASSIGNEE-ROTH ACQ LLC"
"010049","0006783","332625-296500-002002","00.25","0011759","$895.43","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010050","0","332625-296500-002003","18.00","0000019","$56.31","STRUCK TO COUNTY"
"010051","0","332625-296500-002004","18.00","0000019","$24.49","STRUCK TO COUNTY"
"010052","0","332625-296500-003000","18.00","0000019","$91.36","STRUCK TO COUNTY"
"010053","0006787","332625-296500-005050","04.00","0006155","$367.50","TC 13, LLC"
"010058","0006788","332625-296500-006090","03.00","7002906","$748.18","TFLTC LLC"
"010061","0","332625-296500-007010","18.00","0000019","$77.78","STRUCK TO COUNTY"
"010062","0","332625-296500-007050","18.00","0000019","$54.56","STRUCK TO COUNTY"
"010063","0","332625-296500-007151","18.00","0000019","$367.50","STRUCK TO COUNTY"
"010064","0","332625-296500-007220","18.00","0000019","$31.36","STRUCK TO COUNTY"
"010065","0","332625-296500-007240","18.00","0000019","$31.36","STRUCK TO COUNTY"
"010066","0006794","332625-296500-008060","00.25","0003543","$1,006.95","TLGFY LLC"
"010067","0","332625-296500-008110","18.00","0000019","$54.56","STRUCK TO COUNTY"
"010068","0","332625-296500-009010","18.00","0000019","$31.36","STRUCK TO COUNTY"
"010069","0006797","332625-296500-009020","00.25","0011759","$393.41","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010070","0","332625-296500-009040","18.00","0000019","$36.01","STRUCK TO COUNTY"
"010072","0006799","332625-296500-038010","00.25","0011759","$432.65","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010073","0006800","332625-296500-038050","00.25","0011759","$367.50","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010074","0006801","332625-296500-040000","00.25","0011759","$960.06","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010076","0","332625-296500-043050","18.00","0000019","$125.12","STRUCK TO COUNTY"
"010077","0","332625-296500-044010","18.00","0000019","$96.53","STRUCK TO COUNTY"
"010078","0006804","332625-296500-044040","00.25","7002906","$636.48","TFLTC LLC"
"010079","0","332625-296500-046040","18.00","0000019","$116.03","STRUCK TO COUNTY"
"010080","0006806","332625-296500-055062","00.25","0144429","$860.97","CAPONE-CLTRLASSIGNEE-ROTH ACQ LLC"
"010081","0006807","332625-296500-059140","00.25","0003543","$1,066.36","TLGFY LLC"
"010082","0006808","332625-296500-063120","00.25","0003543","$1,087.90","TLGFY LLC"
"010083","0006809","332625-296500-065040","05.75","1576468","$942.34","CAP ONE AS COLL ASSN RMCTL2013"
"010084","0006810","332625-296500-074060","00.25","0003543","$3,927.46","TLGFY LLC"
"010087","0006811","332625-296500-087042","00.25","0144429","$6,523.72","CAPONE-CLTRLASSIGNEE-ROTH ACQ LLC"
"010090","0006812","332625-296500-106010","18.00","9011178","$161.27","BRIAN KENT FOWLER"
"010091","0006813","332625-296500-107010","18.00","0011757","$63.61","FAITH PLACE, INC."
"010092","0006814","332625-296500-121120","00.25","2166037","$6,429.01","PFS FINANCIAL 1, LLC"
"010093","0","332625-296500-122010","18.00","0000019","$97.26","STRUCK TO COUNTY"
"010094","0","332625-297500-019002","18.00","0000019","$57.82","STRUCK TO COUNTY"
"010095","0","332625-297500-020007","18.00","0000019","$31.36","STRUCK TO COUNTY"
"010096","0006818","332625-297500-020009","04.50","1847915","$367.50","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010097","0","332625-297500-020010","18.00","0000019","$550.65","STRUCK TO COUNTY"
"010098","0006820","332625-297500-022003","03.00","0011759","$367.50","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010099","0","332625-297500-117080","18.00","0000019","$277.80","STRUCK TO COUNTY"
"010101","0006822","332625-297600-001150","00.25","0144429","$9,642.91","CAPONE-CLTRLASSIGNEE-ROTH ACQ LLC"
"010102","0006823","352625-000000-011010","10.00","0006155","$848.86","TC 13, LLC"
"010104","0","352625-000000-011050","18.00","0000019","$68.55","STRUCK TO COUNTY"
"010105","0","352625-000000-034010","18.00","0000019","$17.10","STRUCK TO COUNTY"
"010106","0","352625-000000-034050","18.00","0000019","$17.10","STRUCK TO COUNTY"
"010107","0006827","352625-000000-041050","04.00","0006155","$481.01","TC 13, LLC"
"010108","0","352625-000000-043010","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010109","0","352625-000000-043040","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010110","0","352625-000000-044010","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010111","0","352625-000000-044030","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010112","0","352625-000000-044050","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010113","0","352625-298000-001001","18.00","0000019","$20.78","STRUCK TO COUNTY"
"010114","0006834","352625-298000-007010","06.75","1577054","$394.11","USAMERIBANK REF 25 SKIDOO LLC"
"010122","0","352625-298000-021110","18.00","0000019","$22.28","STRUCK TO COUNTY"
"010123","0","352625-298000-021201","18.00","0000019","$15.21","STRUCK TO COUNTY"
"010124","0","352625-298000-022150","18.00","0000019","$22.28","STRUCK TO COUNTY"
"010126","0","352625-298000-024032","18.00","0000019","$17.90","STRUCK TO COUNTY"
"010127","0","352625-298000-025040","18.00","0000019","$22.28","STRUCK TO COUNTY"
"010128","0006840","352625-298000-025100","00.25","7002906","$729.27","TFLTC LLC"
"010129","0","352625-298000-026010","18.00","0000019","$36.41","STRUCK TO COUNTY"
"010130","0","352625-298000-026110","18.00","0000019","$22.28","STRUCK TO COUNTY"
"010131","0","362625-000000-011010","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010132","0","362625-000000-011040","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010133","0","362625-000000-011130","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010134","0","362625-000000-011160","18.00","0000019","$39.81","STRUCK TO COUNTY"
"010135","0","362625-000000-012050","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010136","0","362625-000000-012070","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010137","0","362625-000000-013010","18.00","0000019","$50.35","STRUCK TO COUNTY"
"010138","0","362625-000000-013020","18.00","0000019","$50.35","STRUCK TO COUNTY"
"010139","0","362625-000000-013070","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010140","0","362625-000000-013080","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010141","0","362625-000000-013110","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010142","0","362625-000000-013150","18.00","0000019","$50.35","STRUCK TO COUNTY"
"010143","0","362625-000000-013180","18.00","0000019","$18.70","STRUCK TO COUNTY"
"010144","0","362625-000000-014040","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010145","0","362625-000000-014050","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010146","0","362625-000000-014060","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010147","0","362625-000000-014130","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010149","0","362625-000000-021060","18.00","0000019","$49.77","STRUCK TO COUNTY"
"010150","0","362625-000000-023030","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010151","0","362625-000000-023040","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010152","0","362625-000000-023050","18.00","0000019","$29.26","STRUCK TO COUNTY"
"010154","0006864","362625-000000-031010","00.00","0005556","$48.45","WESTON MILLIGAN"
"010155","0006865","362625-000000-033010","00.00","0005556","$34.99","WESTON MILLIGAN"
"010156","0","362625-000000-041060","18.00","0000019","$49.98","STRUCK TO COUNTY"
"010157","0","362625-000000-041070","18.00","0000019","$50.35","STRUCK TO COUNTY"
"010158","0","362625-000000-041080","18.00","0000019","$50.35","STRUCK TO COUNTY"
"010160","0","012725-000000-012020","18.00","0000019","$75.59","STRUCK TO COUNTY"
"010161","0","012725-000000-012030","18.00","0000019","$73.30","STRUCK TO COUNTY"
"010162","0","012725-000000-021010","18.00","0000019","$73.30","STRUCK TO COUNTY"
"010167","0006872","022725-000000-031020","18.00","7004117","$551.29","CB CAPITAL INVESTMENTS 311 LP"
"010168","0","022725-000000-031090","18.00","0000019","$61.23","STRUCK TO COUNTY"
"010169","0","022725-298180-000110","18.00","0000019","$78.88","STRUCK TO COUNTY"
"010170","0","022725-298180-000120","18.00","0000019","$81.67","STRUCK TO COUNTY"
"010171","0","052725-000000-011040","18.00","0000019","$48.00","STRUCK TO COUNTY"
"010172","0","052725-000000-021010","18.00","0000019","$286.88","STRUCK TO COUNTY"
"010173","0006878","052725-000000-031040","00.25","0011759","$459.69","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010174","0006879","052725-000000-031170","00.25","0011759","$830.86","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010175","0006880","052725-298330-000311","00.25","0011759","$643.39","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010177","0006881","052725-298332-000780","10.00","7004117","$324.48","CB CAPITAL INVESTMENTS 311 LP"
"010178","0006882","052725-298332-000910","18.00","7004117","$324.48","CB CAPITAL INVESTMENTS 311 LP"
"010179","0006883","052725-298332-000920","18.00","7004117","$324.48","CB CAPITAL INVESTMENTS 311 LP"
"010180","0006884","052725-298332-001170","04.25","0006155","$1,229.77","TC 13, LLC"
"010182","0006885","052725-298332-001360","08.25","7004117","$1,557.23","CB CAPITAL INVESTMENTS 311 LP"
"010183","0006886","052725-298332-001370","08.25","7004117","$1,557.23","CB CAPITAL INVESTMENTS 311 LP"
"010184","0006887","052725-298332-001380","08.25","7004117","$1,557.23","CB CAPITAL INVESTMENTS 311 LP"
"010185","0006888","052725-298332-001390","08.25","7004117","$1,557.23","CB CAPITAL INVESTMENTS 311 LP"
"010186","0006889","052725-298332-001430","06.75","0006155","$1,229.77","TC 13, LLC"
"010188","0006890","052725-298332-001600","07.00","7004117","$542.13","CB CAPITAL INVESTMENTS 311 LP"
"010189","0006891","052725-298332-001680","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010190","0006892","052725-298332-001690","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010191","0006893","052725-298332-001720","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010193","0006894","052725-298332-001760","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010194","0006895","052725-298332-001840","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010195","0006896","052725-298332-001880","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010196","0006897","052725-298332-001890","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010197","0006898","052725-298332-001920","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010198","0006899","052725-298332-001930","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010199","0006900","052725-298332-001940","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010202","0006901","052725-298332-001970","10.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010203","0006902","052725-298332-001980","10.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010204","0006903","052725-298332-001990","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010205","0006904","052725-298332-002000","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010206","0006905","052725-298332-002010","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010207","0006906","052725-298332-002020","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010208","0006907","052725-298332-002030","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010209","0006908","052725-298332-002040","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010210","0006909","052725-298332-002080","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010211","0006910","052725-298332-002090","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010212","0006911","052725-298332-002110","18.00","7004117","$355.29","CB CAPITAL INVESTMENTS 311 LP"
"010214","0006912","052725-298332-002550","06.25","6000151","$324.48","WILLIAM CHEEK"
"010215","0006913","052725-298332-002570","10.00","7004117","$324.48","CB CAPITAL INVESTMENTS 311 LP"
"010216","0006914","052725-298332-002580","10.00","7004117","$324.48","CB CAPITAL INVESTMENTS 311 LP"
"010217","0006915","052725-298332-002750","06.25","6000151","$355.29","WILLIAM CHEEK"
"010218","0","052725-298332-003130","18.00","0000019","$324.48","STRUCK TO COUNTY"
"010219","0","052725-298332-003140","18.00","0000019","$324.48","STRUCK TO COUNTY"
"010220","0","052725-298332-003150","18.00","0000019","$324.48","STRUCK TO COUNTY"
"010221","0","052725-298332-003190","18.00","0000019","$324.48","STRUCK TO COUNTY"
"010222","0","052725-298332-003210","18.00","0000019","$324.48","STRUCK TO COUNTY"
"010223","0","052725-298332-003230","18.00","0000019","$324.48","STRUCK TO COUNTY"
"010224","0","052725-298332-003250","18.00","0000019","$324.48","STRUCK TO COUNTY"
"010226","0006923","052725-298332-003370","10.00","7004117","$324.48","CB CAPITAL INVESTMENTS 311 LP"
"010227","0006924","052725-298333-000800","18.00","7004117","$347.14","CB CAPITAL INVESTMENTS 311 LP"
"010228","0006925","062725-000000-031060","00.25","0011759","$793.84","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010229","0006926","062725-000000-031070","04.50","0006155","$367.50","TC 13, LLC"
"010230","0006927","062725-000000-031090","00.25","0011759","$829.28","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010231","0006928","062725-000000-033010","00.25","0003543","$1,029.61","TLGFY LLC"
"010232","0006929","062725-000000-033050","00.25","1577054","$904.86","USAMERIBANK REF 25 SKIDOO LLC"
"010233","0006930","062725-000000-033070","00.25","0011759","$769.22","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010235","0006931","062725-298340-001070","00.25","0011759","$683.74","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010236","0006932","062725-298340-001080","00.25","0003543","$1,209.32","TLGFY LLC"
"010239","0006933","062725-298340-001290","00.25","0011759","$428.31","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010240","0006934","062725-298340-001320","00.25","7002906","$1,020.78","TFLTC LLC"
"010241","0006935","062725-298340-001330","00.25","7002906","$950.13","TFLTC LLC"
"010243","0006936","062725-298340-002010","00.25","0003543","$1,232.79","TLGFY LLC"
"010247","0006937","062725-298340-002420","13.50","1847915","$208.37","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010248","0006938","062725-298340-002430","00.25","0011759","$635.08","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010253","0006939","062725-298340-004090","00.25","7002906","$527.09","TFLTC LLC"
"010255","0006940","062725-298340-004230","00.25","0011759","$817.21","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010256","0006941","062725-298350-001660","06.75","1847915","$608.27","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010257","0006942","062725-298350-005010","00.25","7002909","$720.46","JANE CHEON"
"010259","0006943","062725-298350-017080","00.25","2466611","$1,089.41","HAEYOUNG KONG TANG FOUNDATION"
"010260","0006944","062725-298359-000430","05.75","1576468","$956.57","CAP ONE AS COLL ASSN RMCTL2013"
"010262","0006945","062725-298360-007060","00.25","0011759","$404.74","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010264","0006946","062725-298360-008160","00.25","7002906","$952.66","TFLTC LLC"
"010265","0006947","062725-298360-008320","00.25","0003543","$1,024.32","TLGFY LLC"
"010266","0006948","062725-298360-009150","00.25","0003543","$1,037.66","TLGFY LLC"
"010267","0006949","062725-298361-000770","05.75","1576468","$465.55","CAP ONE AS COLL ASSN RMCTL2013"
"010269","0006950","062725-298362-000380","00.25","0144429","$1,097.85","CAPONE-CLTRLASSIGNEE-ROTH ACQ LLC"
"010270","0006951","062725-298363-000170","00.25","0011759","$567.63","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010271","0006952","062725-298363-000180","00.25","0003543","$1,018.12","TLGFY LLC"
"010273","0006953","062725-298363-000460","00.25","0011759","$727.43","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010276","0006954","062725-298363-000620","00.25","7004174","$697.73","ELEVENTH TALENT LLC"
"010279","0006955","062725-298367-002740","05.75","1576468","$916.99","CAP ONE AS COLL ASSN RMCTL2013"
"010281","0006956","072725-000000-011080","00.25","7002906","$765.25","TFLTC LLC"
"010282","0006957","072725-298370-000080","00.25","7002906","$536.43","TFLTC LLC"
"010284","0006958","072725-298370-000450","04.50","0006155","$390.59","TC 13, LLC"
"010285","0006959","072725-298370-000510","00.25","0011759","$729.19","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010287","0006960","082725-000000-021030","13.50","1847915","$216.16","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010288","0006961","082725-000000-021130","00.25","0011799","$1,744.38","GREEN TAX FUNDING 2"
"010289","0006962","082725-000000-021140","00.25","0003543","$1,263.45","TLGFY LLC"
"010290","0006963","082725-000000-021170","00.25","7002906","$922.75","TFLTC LLC"
"010301","0006964","082725-000000-034050","00.25","0003543","$1,026.61","TLGFY LLC"
"010302","0006965","082725-000000-034110","00.25","0011759","$526.06","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010303","0006966","082725-000000-043080","00.25","0011783","$436.98","ASCOT CAPITAL LLC - 3"
"010305","0","082725-000000-043170","18.00","0000019","$55.15","STRUCK TO COUNTY"
"010306","0006968","082725-000000-044030","00.25","0003543","$3,656.68","TLGFY LLC"
"010307","0006969","082725-000000-044040","00.25","7002906","$684.51","TFLTC LLC"
"010308","0006970","082725-000000-044190","00.25","0003543","$1,015.15","TLGFY LLC"
"010309","0006971","082725-000000-044230","00.25","0011759","$590.45","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010310","0006972","082725-298375-000080","00.25","0011759","$748.13","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010311","0006973","082725-298375-000200","00.25","0011759","$312.87","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010312","0006974","082725-298375-000270","00.25","7002906","$982.70","TFLTC LLC"
"010314","0006975","082725-298376-000530","00.25","0011759","$453.81","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010315","0006976","082725-298376-000560","00.25","0011759","$367.50","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010316","0006977","092725-000000-042060","00.25","0144429","$1,689.32","CAPONE-CLTRLASSIGNEE-ROTH ACQ LLC"
"010319","0006978","092725-000000-042330","00.25","0003383","$2,295.48","US BANK AS CUST FOR CAZ CREEK"
"010320","0006979","092725-298381-000160","06.75","1847915","$310.98","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010321","0006980","092725-298381-000210","00.25","0003543","$2,525.06","TLGFY LLC"
"010322","0006981","092725-298381-000320","10.00","1847915","$310.98","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010323","0006982","092725-298381-000330","10.00","1847915","$310.98","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
"010324","0006983","092725-298381-000360","00.25","0006158","$310.98","MTAX 6"
"010325","0006984","092725-298381-000500","06.25","6000151","$310.98","WILLIAM CHEEK"
"010326","0006985","092725-298381-000520","06.25","6000151","$310.98","WILLIAM CHEEK"
"010328","0006986","102725-000000-021000","10.00","0006155","$2,654.64","TC 13, LLC"
"010561","0006987","122725-000000-012050","00.25","0011799","$1,826.26","GREEN TAX FUNDING 2"
"010562","0006988","122725-000000-012080","16.75","7007022","$213.95","COMIAN XII TAX LIEN FUND LLC"
"010563","0006989","122725-000000-012220","00.25","0011759","$708.02","FLORIDA CORAL LIEN INVESTMENTS, LLC"
"010564","0006990","122725-000000-013010","00.25","7002906","$630.22","TFLTC LLC"
"010565","0006991","122725-000000-013030","13.25","1847915","$213.38","CAPITAL ONE CLTRL ASSIGNEE OF FIG 2222, LLC"
